0.5,0.484949,-0.07525504,-0.10896554
0.5,0.48482913,0.0,-0.010896554
0.5,0.48466387,0.0,-0.011017627
0.5,0.48446336,0.0,-0.011138701
0.5,0.48429447,0.0,-0.011259774
0.5,0.48411238,0.0,-0.011380847
0.5,0.48390535,0.0,-0.0115019195
0.5,0.48370776,0.0,-0.011622993
0.5,0.4835081,0.0,-0.011744066
0.5,0.48331827,0.0,-0.011865139
0.5,0.48313847,0.0,-0.011986212
0.5,0.48290843,0.0,-0.012107286
0.5,0.48271278,0.0,-0.012228359
0.5,0.48249048,0.0,-0.012349431
0.5,0.4823159,0.0,-0.012470504
0.5,0.48207667,0.0,-0.012591578
0.5,0.48187324,0.0,-0.012712651
0.5,0.48168075,0.0,-0.012833724
0.5,0.4814605,0.0,-0.012954797
0.5,0.48123825,0.0,-0.01307587
0.5,0.4810139,0.0,-0.013196943
0.5,0.4808008,0.0,-0.013318016
0.5,0.48057234,0.0,-0.013439089
0.5,0.48034182,0.0,-0.013560163
0.5,0.4801092,0.0,-0.013681236
0.5,0.47987458,0.0,-0.013802309
0.5,0.47966573,0.0,-0.013923381
0.5,0.47942698,0.0,-0.014044455
0.5,0.47918618,0.0,-0.014165528
0.5,0.4789433,0.0,-0.014286601
0.5,0.47869837,0.0,-0.014407674
0.5,0.47848043,0.0,-0.014528748
0.5,0.47821674,0.0,-0.0146498205
0.5,0.4779804,0.0,-0.014770893
0.5,0.47772723,0.0,-0.014891966
0.5,0.47748703,0.0,-0.01501304
0.5,0.47722974,0.0,-0.015134113
0.5,0.47695518,0.0,-0.015255186
0.5,0.4767245,0.0,-0.015376259
0.5,0.47646105,0.0,-0.015497332
0.5,0.47617993,0.0,-0.015618405
0.5,0.47588766,0.0,-0.020090517
0.5,0.475584,0.0,-0.020245057
0.5,0.4752372,0.0,-0.0203996
0.5,0.4748878,0.0,-0.020554142
0.5,0.47457716,0.0,-0.020708686
0.49,0.47420162,0.0,-0.02086323
0.49,0.47386533,0.0,-0.021017771
0.49,0.47348422,0.0,-0.021172315
0.49,0.47312167,0.0,-0.021326857
0.49,0.47279945,0.0,-0.0214814
0.49,0.47243163,0.0,-0.02163594
0.49,0.4720394,0.0,-0.021790484
0.49,0.47171023,0.0,-0.021945026
0.49,0.47135663,0.0,-0.022254113
0.49,0.47095606,0.0,-0.022254113
0.49,0.47059754,0.0,-0.022408655
0.49,0.47021395,0.0,-0.022563199
0.49,0.46982774,0.0,-0.02271774
0.49,0.46939316,0.0,-0.022872284
0.49,0.46904778,0.0,-0.023026824
0.49,0.46867687,0.0,-0.023181368
0.49,0.46828017,0.0,-0.02333591
0.49,0.46788082,0.0,-0.023490453
0.49,0.4675025,0.0,-0.023644997
0.49,0.46707413,0.0,-0.023799539
0.49,0.46673876,0.0,-0.023954082
0.49,0.4663048,0.0,-0.024108624
0.49,0.4659166,0.0,-0.024263168
0.49,0.46547708,0.0,-0.024417708
0.49,0.46505934,0.0,-0.024572251
0.49,0.46468845,0.0,-0.024726793
0.48,0.46426547,0.0,-0.024881337
0.48,0.46381482,0.0,-0.02503588
0.47,0.46341178,0.0,-0.025190422
0.46,0.46300623,0.0,-0.025344966
0.45,0.46259826,0.0,-0.025499508
0.45,0.46213648,0.0,-0.025654051
0.44,0.46174935,0.0,-0.025808591
0.43,0.46135992,0.0,-0.025963135
0.43,0.4608635,0.0,-0.02627222
0.42000002,0.46035856,0.0,-0.038004383
0.41000003,0.45974693,0.0,-0.038227938
0.41000003,0.4590548,0.0,-0.038451493
0.4,0.45839733,0.0,-0.038675047
0.39000002,0.45777494,0.0,-0.038898602
0.39000002,0.45710987,0.0,-0.03912216
0.38000003,0.456441,0.0,-0.039345715
0.37,0.45576832,0.0,-0.03956927
0.36,0.4551714,0.0,-0.039792825
0.36,0.4544511,0.0,-0.04001638
0.35000002,0.4538073,0.0,-0.040239934
0.35000002,0.4531194,0.0,-0.040463492
0.35000002,0.45259047,0.0,-0.040687047
0.35000002,0.45177227,0.0,-0.0409106
0.35000002,0.45103186,0.0,-0.041134156
0.35000002,0.45041147,0.0,-0.04135771
0.35000002,0.4497046,0.0,-0.041581266
0.35000002,0.44903573,0.0,-0.04202838
0.35000002,0.44836327,0.0,-0.04202838
0.35000002,0.44760275,0.0,-0.042251933
0.35000002,0.44688067,0.0,-0.042475488
0.35000002,0.44615477,0.0,-0.042699043
0.35000002,0.44521046,0.0,-0.042922597
0.35000002,0.444779,0.0,-0.04314616
0.35000002,0.44404173,0.0,-0.043369714
0.35000002,0.44334424,0.0,-0.04359327
0.35000002,0.44259936,0.0,-0.043816824
0.35000002,0.4418947,0.0,-0.04404038
0.35000002,0.4410537,0.0,-0.044263933
0.35000002,0.4403419,0.0,-0.04448749
0.35000002,0.43962651,0.0,-0.044711046
0.35000002,0.43890756,0.0,-0.0449346
0.35000002,0.43809304,0.0,-0.045944195
0.36,0.4373081,0.0,-0.046171643
0.36,0.43656573,0.0,-0.04639909
0.36,0.4358197,0.0,-0.046626538
0.36,0.43502295,0.0,-0.04708143
0.36,0.43422258,0.0,-0.04708143
0.36,0.43346563,0.0,-0.047308877
0.36,0.4326575,0.0,-0.047536325
0.36,0.43184552,0.0,-0.047763772
0.36,0.43107766,0.0,-0.047991216
0.36,0.43025795,0.0,-0.048218664
0.36,0.42938593,0.0,-0.04844611
0.36,0.42865583,0.0,-0.04867356
0.36,0.4278734,0.0,-0.048901007
0.36,0.42698908,0.0,-0.049128447
0.36,0.42634746,0.0,-0.049355894
0.36,0.42550454,0.0,-0.049583342
0.36,0.42465776,0.0,-0.04981079
0.36,0.423657,0.0,-0.050038237
0.36,0.42245063,0.0,-0.05026568
0.36,0.42214766,0.0,-0.05049313
0.36,0.42113325,0.0,-0.050720576
0.36,0.42031807,0.0,-0.050948024
0.36,0.4194481,0.0,-0.05117547
0.36,0.41862565,0.0,-0.05140292
0.36,0.41774794,0.0,-0.051630363
0.36,0.41691822,0.0,-0.05185781
0.37,0.4159807,0.0,-0.052085258
0.37,0.4152422,0.0,-0.035339624
0.38000003,0.41463882,0.0,-0.035493273
0.39000002,0.41406846,0.0,-0.035646923
0.39000002,0.41342407,0.0,-0.035800576
0.4,0.41281283,0.0,-0.035954226
0.41000003,0.4122351,0.0,-0.036107875
0.41000003,0.41161868,0.0,-0.036261525
0.41000003,0.411036,0.0,-0.03641518
0.41000003,0.41041434,0.0,-0.036568828
0.41000003,0.4098268,0.0,-0.036722478
0.41000003,0.4092368,0.0,-0.036876127
0.41000003,0.40868133,0.0,-0.03702978
0.41000003,0.40797484,0.0,-0.03718343
0.41000003,0.40737745,0.0,-0.03733708
0.41000003,0.4067401,0.0,-0.037490733
0.41000003,0.4060625,0.0,-0.037644383
0.41000003,0.40549552,0.0,-0.037798032
0.41000003,0.4048124,0.0,-0.03795168
0.41000003,0.4041646,0.0,-0.038105335
0.4,0.40355247,0.0,-0.038258985
0.4,0.40289947,0.0,-0.038412638
0.4,0.40228242,0.0,-0.038566284
0.4,0.40162417,0.0,-0.038719933
0.4,0.4010022,0.0,-0.03887358
0.4,0.40033874,0.0,-0.03902723
0.4,0.39972454,0.0,-0.03421819
0.4,0.39914054,0.0,-0.034352373
0.4,0.39855427,0.0,-0.03448656
0.4,0.39800033,0.0,-0.034620747
0.4,0.39737475,0.0,-0.034754936
0.4,0.39681652,0.0,-0.03488912
0.4,0.39629117,0.0,-0.03502331
0.4,0.39565834,0.0,-0.035157498
0.4,0.3950584,0.0,-0.035291683
0.4,0.39449158,0.0,-0.03542587
0.4,0.3939226,0.0,-0.035560057
0.4,0.39331582,0.0,-0.035694245
0.4,0.3926709,0.0,-0.035828434
0.4,0.39205953,0.0,-0.03596262
0.4,0.3915181,0.0,-0.036096804
0.4,0.39086592,0.0,-0.036230993
0.4,0.39032045,0.0,-0.03636518
0.4,0.38969997,0.0,-0.036499366
0.4,0.3891138,0.0,-0.036633555
0.4,0.38841522,0.0,-0.03676774
0.39000002,0.3878986,0.0,-0.03690193
0.39000002,0.387269,0.0,-0.037036117
0.38000003,0.38663825,0.0,-0.035530977
0.38000003,0.3859964,0.0,-0.035659246
0.38000003,0.38545957,0.0,-0.035787515
0.38000003,0.3848131,0.0,-0.035915785
0.38000003,0.3842364,0.0,-0.036044054
0.38000003,0.38362145,0.0,-0.036172323
0.38000003,0.38293174,0.0,-0.03630059
0.38000003,0.3823853,0.0,-0.03642886
0.38000003,0.3818004,0.0,-0.03655713
0.38000003,0.38117674,0.0,-0.0366854
0.38000003,0.38058773,0.0,-0.03681367
0.38000003,0.37992278,0.0,-0.036941934
0.38000003,0.37932965,0.0,-0.037070204
0.38000003,0.37873447,0.0,-0.037198473
0.38000003,0.37809992,0.0,-0.037326742
0.38000003,0.37742573,0.0,-0.037455015
0.38000003,0.376862,0.0,-0.03758328
0.38000003,0.37622088,0.0,-0.03771155
0.38000003,0.37553978,0.0,-0.03783982
0.38000003,0.37489432,0.0,-0.037968088
0.38000003,0.37439907,0.0,-0.038096357
0.38000003,0.37377062,0.0,-0.028843716
0.38000003,0.373105,0.0,-0.028940506
0.38000003,0.3727275,0.0,-0.029037297
0.38000003,0.37226135,0.0,-0.029134087
0.38000003,0.37173522,0.0,-0.029230876
0.38000003,0.37126595,0.0,-0.029327665
0.38000003,0.3708246,0.0,-0.029424455
0.38000003,0.37032273,0.0,-0.029521244
0.38000003,0.3697896,0.0,-0.029618034
0.38000003,0.36931416,0.0,-0.029714825
0.38000003,0.36880738,0.0,-0.029811615
0.38000003,0.36829892,0.0,-0.029908404
0.38000003,0.36781883,0.0,-0.030005194
0.38000003,0.3673071,0.0,-0.030101985
0.38000003,0.36682394,0.0,-0.030198775
0.38000003,0.3663392,0.0,-0.030295564
0.38000003,0.36582252,0.0,-0.030392354
0.38000003,0.3653347,0.0,-0.030489143
0.38000003,0.36475357,0.0,-0.030585932
0.38000003,0.36429334,0.0,-0.030682722
0.38000003,0.3636853,0.0,-0.037518505
0.38000003,0.36304548,0.0,-0.037636485
0.38000003,0.36244142,0.0,-0.03775447
0.38000003,0.36179757,0.0,-0.03787245
0.38000003,0.36118972,0.0,-0.037990432
0.38000003,0.36054188,0.0,-0.038108412
0.38000003,0.35993028,0.0,-0.038226392
0.38000003,0.35924006,0.0,-0.038344376
0.38000003,0.35862467,0.0,-0.038462356
0.38000003,0.35789165,0.0,-0.038580336
0.38000003,0.35734987,0.0,-0.03869832
0.38000003,0.35665116,0.0,-0.0388163
0.38000003,0.35602823,0.0,-0.038934283
0.38000003,0.3554034,0.0,-0.039052263
0.38000003,0.35469833,0.0,-0.039170243
0.38000003,0.35403043,0.0,-0.039288223
0.38000003,0.35339993,0.0,-0.03940621
0.38000003,0.3526885,0.0,-0.03952419
0.38000003,0.3520485,0.0,-0.054588806
0.38000003,0.35106295,0.0,-0.05475127
0.38000003,0.35012943,0.0,-0.054913737
0.38000003,0.3492482,0.0,-0.0550762
0.38000003,0.34836438,0.0,-0.055238664
0.38000003,0.34736717,0.0,-0.055401128
0.38000003,0.34647813,0.0,-0.055563595
0.38000003,0.3455308,0.0,-0.055726063
0.38000003,0.3446366,0.0,-0.055888526
0.38000003,0.34368372,0.0,-0.056050994
0.38000003,0.34278432,0.0,-0.056213457
0.38000003,0.34176955,0.0,-0.05637592
0.38000003,0.34086493,0.0,-0.056538384
0.38000003,0.339901,0.0,-0.05670085
0.38000003,0.3389912,0.0,-0.056863315
0.38000003,0.3378507,0.0,-0.05702578
0.38000003,0.33705005,0.0,-0.057188243
0.38000003,0.33613244,0.0,-0.05735071
0.38000003,0.33519384,0.0,-0.055162318
0.38000003,0.33425343,0.0,-0.055318143
0.38000003,0.3332549,0.0,-0.05547397
0.38000003,0.33236483,0.0,-0.055629794
0.38000003,0.3316954,0.0,-0.055785615
0.38000003,0.33052063,0.0,-0.05594144
0.38000003,0.3296792,0.0,-0.056097265
0.38000003,0.32866663,0.0,-0.05625309
0.38000003,0.3277641,0.0,-0.056408912
0.38000003,0.32668936,0.0,-0.056564737
0.38000003,0.3257251,0.0,-0.056720562
0.38000003,0.32492882,0.0,-0.056876387
0.38000003,0.3239593,0.0,-0.05703221
0.38000003,0.32298708,0.0,-0.057188034
